Day,Coffee Type,Units Sold,revenue,price,cumsum,yesterday_revenue
Monday,Espresso,10,39.900000000000006,3.99,10,
Monday,Latte,15,89.85000000000001,5.99,25,39.900000000000006
Tuesday,Espresso,12,47.88,3.99,37,89.85000000000001
Tuesday,Latte,20,119.80000000000001,5.99,57,47.88
Wednesday,Espresso,8,31.92,3.99,65,119.80000000000001
Wednesday,Latte,22,131.78,5.99,87,31.92
Thursday,Espresso,14,55.86,3.99,101,131.78
Thursday,Latte,18,107.82000000000001,5.99,119,55.86
Friday,Espresso,25,99.75,3.99,144,107.82000000000001
Friday,Latte,30,179.70000000000002,5.99,174,99.75
